layer,code,name,n_obs,phi,d_gph,d_t,mu_z_an,best_span,best_srnet,sigma_ann,phi_t,phi_h1,phi_h2,phi_raw,acf_sum_20,d_se,c_norm_bp,sr_5,srnet_5,cbe_5,sr_10,srnet_10,cbe_10,sr_20,srnet_20,cbe_20,sr_40,srnet_40,cbe_40,sr_60,srnet_60,cbe_60,sr_90,srnet_90,cbe_90,sr_120,srnet_120,cbe_120,sr_180,srnet_180,cbe_180,sr_250,srnet_250,cbe_250,sr_375,srnet_375,cbe_375,cbe_real_bp,cost_headroom
stock,600227.SH,赤天化,2364,0.05806337682272688,-0.03296589407285993,-0.3123339636420342,0.10694415845775321,5,0.5593531583374434,0.44028218707288164,2.823098464653519,0.08683535946445185,0.02557923919552855,0.041871953551662275,-0.035969292702486014,0.10554693984750926,8.176574264641049,0.6836857355836653,0.5593531583374434,19.79584677334423,0.47378326003155063,0.38227841842427746,18.639666559217478,0.25648468910346284,0.18968405160738838,13.822396243250328,0.09241374364078127,0.043796553985040995,6.843042131036294,0.052144545840953724,0.012064573494694433,4.683645073546403,0.040300093756244784,0.007464960845599639,4.418448310146666,0.03978111266644444,0.011355251474203694,5.038088543058523,0.04003940521985697,0.016873693361495367,6.222207185895627,0.03013320625100946,0.01042351993683862,5.503869558067984,-0.009649414835960109,-0.026098041334727592,-2.11190237750607,19.79584677334423,5.498846325928953
stock,600228.SH,返利科技,2257,0.10497169815544405,-0.08180928081484863,-0.7655516593534591,0.186727005194117,5,1.517860122152617,0.5234381108719203,4.986984317458818,0.12456843553201964,0.08472377367178333,0.10799174121699094,0.13164896443051366,0.10686317482995208,6.877603913867254,1.6165077490214956,1.517860122152617,58.992071894567744,1.1518991501688471,1.079729000468187,57.45917055469152,0.6988194068159724,0.645966589481405,47.599162947404885,0.36843973485370374,0.3297310038944697,34.26573314610103,0.23418269605046574,0.20194225220097592,26.149072566040918,0.13629429536932117,0.10946510398567842,18.288268785793605,0.08527439723628041,0.06174283885016877,13.045792591101582,0.030768955501750135,0.011207808887601277,5.662665997614897,-0.005440281135803008,-0.022317853426649763,-1.1604164243166897,-0.038306289741315315,-0.05238828315909699,-9.792835359133322,58.992071894567744,16.386686637379928
stock,600229.SH,城市传媒,2471,-0.014918763759310364,-0.0685981772914303,-0.6578512660785225,0.0061664954569110465,5,-0.41561418609564527,0.34257879132818453,-0.7415991264923412,-0.04374754818594186,0.011779270807804153,-0.009622399757211764,-0.04052710528807171,0.10427611958603768,10.508531441899049,-0.24690400681996538,-0.41561418609564527,-5.268528718112783,-0.31766044920799125,-0.4441126546830584,-9.04355612345765,-0.36111032592448233,-0.45449173802086923,-13.921369833070194,-0.4125429939825108,-0.4815644688351893,-21.517285475382824,-0.4483268666297514,-0.5065060290267479,-27.741491169189267,-0.4792126673709269,-0.5285109325885372,-34.994448484549814,-0.4931741447590883,-0.5371092360519228,-40.41022492247043,-0.4950820128498391,-0.5324450879609242,-47.70204917449739,-0.4785941695813162,-0.511261837282126,-52.74141473068884,-0.43907072451921164,-0.4665567653940416,-57.50754048090743,-5.268528718112783,-1.4634801994757731
stock,600230.SH,沧州大化,2429,0.036029947414120495,-0.03593607850043592,-0.34462210050387426,0.4143333718217281,5,0.9057625557805704,0.511407831315756,1.7757318552651908,0.047464547020319894,0.02399900239776305,0.05305911151435301,0.09937946141087126,0.10427676706715425,7.039391615763643,1.0106185531625262,0.9057625557805704,34.69736478813162,0.8911514506560669,0.8154593400153235,42.3841427488873,0.6830875770497579,0.6289031339824842,45.38415711546523,0.5069486202347719,0.4684278998398705,47.37748967661402,0.43901050610029224,0.4076437729324739,50.3857961077869,0.4086188735129613,0.3833335982934915,58.17725660007701,0.4069232645005568,0.3854007578859886,68.06473699538421,0.4117980690221756,0.39478914535419507,87.15854556220992,0.40117837444637267,0.38710419426162457,102.61643158242616,0.35433969428528356,0.343027202482769,112.76232696526462,34.69736478813162,9.638156885592117
stock,600231.SH,凌钢股份,2474,0.024224578985410042,0.046055925485111934,0.4416729883990626,0.24274706281675462,40,0.20509734753993256,0.39182049526361995,1.2049140972070975,0.04939596980745295,-0.0007400425704550939,-0.009309618364915648,0.05385907645924956,0.10427607459548613,9.187880786016288,0.311805763491893,0.16899759937722567,7.860200119017752,0.2497341054271817,0.14477181303729514,8.565388189106281,0.255212427269096,0.1801511331669965,12.240193153598288,0.25795219301861355,0.20509734753993256,17.569399483753497,0.22589212407670597,0.1827383168053183,18.84449364020139,0.17182023689225012,0.13636371894296073,17.445391950127963,0.12337671701843282,0.09235839213196431,14.31915433512393,0.043603089491581856,0.017616660279633392,6.040503714050869,-0.026383518038314367,-0.049168201420631025,-4.1686190386848585,-0.10888704677717202,-0.1285371547229036,-19.948662342232485,17.569399483753497,4.880388745487083
stock,600232.SH,金鹰股份,2403,0.001583862793477069,0.025503352639650395,0.24457269953323604,0.15792938618512978,5,0.07238893929150145,0.40963994605126736,0.07764159388235178,0.010637869191096945,-0.007806073435750302,0.052599066101298636,0.0056987808811408925,0.10427718501829202,8.788205434314387,0.20982104022248396,0.07238893929150145,5.496210417246528,0.1413888903432556,0.039971533053340086,5.0188648061561425,0.08569779377876159,0.012205109921342994,4.197860812949472,-0.019603519792999038,-0.07302596718019123,-1.3210302916918784,-0.08365305988245918,-0.12818139064434683,-6.763132828563424,-0.12949170192659104,-0.16662943624263785,-12.55246545113822,-0.14715878751584122,-0.1797635005564788,-16.248314603987957,-0.15595827803362283,-0.18303131583634336,-20.738337714898893,-0.1586481003893043,-0.1819473208077008,-24.512973015635435,-0.16266507901022847,-0.18209662513201147,-30.136268146998557,5.496210417246528,1.5267251159018131
stock,600233.SH,圆通速递,2385,0.04910587859458929,-0.0020058277992655573,-0.0190041926829591,0.11729823228807233,5,0.38593477996295567,0.388813627793984,2.398157363565516,0.10487544838231196,-0.01497050866079304,0.07325707645885932,0.05620965006831838,0.10554659346640737,9.25893472516732,0.5280445992413652,0.38593477996295567,13.376700969161842,0.3281944584139265,0.22316580524654747,11.249311636960977,0.20429889835612128,0.12811283308459587,9.653681830933472,0.09130271675498461,0.03623831032822466,5.969187750259838,0.010684393027659543,-0.035162951091791704,0.8389540471387013,-0.06482255320621025,-0.10319850840479633,-6.080922033986395,-0.11030534685102648,-0.14422079223418777,-11.70850755982853,-0.16856540339056902,-0.19724356724036327,-21.16019196293149,-0.217852487068939,-0.24314157963143432,-31.0121429430521,-0.2832799458214593,-0.3053237340654442,-46.262819877864196,13.376700969161842,3.7157502692116227
stock,600234.SH,科新发展,2442,0.12600693649290293,0.006764029182350751,0.06486624589905647,0.5453997370160083,5,1.252050374421526,0.47293396194993204,6.2268339245755735,0.1775452349543939,0.07527385715539213,0.1524668661154311,0.10154982469190374,0.10427656308146452,7.612056417257512,1.3629041865413998,1.252050374421526,44.260589489185584,1.0678130962599188,0.9873736963048282,47.78910768456612,0.8478345500899811,0.7905989701080683,53.327045542099405,0.700904463261849,0.660848958824679,62.99399054381076,0.6464594787987914,0.6142359122431038,72.2221148194063,0.6111888970558907,0.5854700755535363,85.55135503389111,0.5973393916247001,0.5755582450024934,98.72858610925896,0.59017972653517,0.573124566973213,124.57503008449262,0.5845529985792755,0.5706536691862932,151.40232563650864,0.5622242348979706,0.5514251836812941,187.42454360315594,44.260589489185584,12.294608191440439
stock,600235.SH,民丰特纸,2474,0.017363510125382675,-0.008660215658179985,-0.08305084068205676,-0.2123331242748743,375,0.05359735348374146,0.3965604780907283,0.8636491944678324,0.02790266565199977,0.0057415663426962135,0.04574936315599326,0.001116267720879754,0.10427607459548613,9.07806046969805,0.15259984015879818,0.010173688270569664,3.857152758032761,0.08780612233192822,-0.017463875521077574,3.002774264670662,0.016912865837278544,-0.059713510811750255,0.7945869252448134,-0.07772966642866404,-0.13354696277259892,-5.01326322613253,-0.11347024699482883,-0.1597991096084165,-8.817244070688192,-0.12075278715492054,-0.15901180958764885,-11.36228805955704,-0.10571394324820632,-0.1389096422338152,-11.464442904441606,-0.055947747400165344,-0.08274230516911019,-7.5168954971159705,0.0006722246956376202,-0.021535713429195236,0.10897044519362137,0.07096772013281431,0.05359735348374146,14.708025319187374,14.708025319187374,4.0855625886631595
stock,600236.SH,桂冠电力,2474,-0.013725926296869766,-0.13528740891273217,-1.2973964491619676,0.6954406999608642,375,0.2186390999326598,0.2868394302936002,-0.6827182467148273,0.008053531458261176,-0.03936180945797573,-0.02497320740375168,-0.07572635532806407,0.10427607459548613,12.550575757019,0.02797969444886824,-0.16999582065920676,0.5087846341045699,0.06057461767456252,-0.0850693078360251,1.4972723569756614,-0.009293596165490777,-0.11542675188086153,-0.31523557337249125,-0.11853267265846186,-0.19619730516057843,-5.494362206102419,-0.14520238900848728,-0.20964943832772848,-8.110978019198305,-0.12145129874440144,-0.17428014195490166,-8.276249278025889,-0.07240360110957009,-0.11770852040927375,-5.7533037918060534,0.028827218234361674,-0.006857625979274421,2.908180991975462,0.12343726299762577,0.0946058367852248,15.41283957018813,0.2402598273655805,0.2186390999326598,40.00491570876104,40.00491570876104,11.112476585766956
stock,600237.SH,铜峰电子,2452,0.006088099039757281,0.09347156463375415,0.8963826630805225,0.17545837002263864,5,0.05399602539234177,0.4804084402707893,0.3014685011716397,0.02949221709460753,-0.01890564927273747,0.004756042024641996,-0.05764321939414355,0.10427640837287987,7.493623546602984,0.1714422370744043,0.05399602539234177,5.255103971668749,0.08807970922808123,0.001180064957443147,3.6488866655606174,-0.025190257160764652,-0.08881029457155643,-1.425414530852979,-0.14675299413931336,-0.193462680911575,-11.310518554264068,-0.1938610460436055,-0.23286227211005267,-17.894303234671483,-0.19646482901804838,-0.22877359906903116,-21.891064975513057,-0.16914045870059172,-0.19715461346045424,-21.735642447244004,-0.1030130884080781,-0.125581716865417,-16.431974099360417,-0.0451738159231231,-0.0639360832630706,-8.667701742901302,0.00525860868971362,-0.009676455757024395,1.267553370826182,5.255103971668749,1.459751103241319
stock,600241.SH,时代万恒,2389,0.08515629909367088,0.045353919668804824,0.42970546074340427,0.0701125275283318,5,0.9111380787102228,0.43788107695669004,4.1622182923010085,0.07482717288414566,0.09485899469326833,0.0888849857395632,0.05059879462357531,0.10554652852291214,8.221410308525547,1.0335112490118517,0.9111380787102228,30.40405415069272,0.7691807056398551,0.679689254027294,30.942067542849117,0.5238399189099969,0.4591009523873905,29.129654200109467,0.3376952393802655,0.29113371182269426,26.109600039770893,0.2627736882653203,0.22449814704374094,24.715137854714797,0.20667552183945123,0.17527325533731355,23.693572518766278,0.17558891305148558,0.14832816821546171,23.187924276743512,0.1411407990989421,0.11883384283796856,22.777956383280088,0.1165927342385917,0.09762122820707776,22.124434536810195,0.08078151182920142,0.06514319618561851,18.596212610944374,30.40405415069272,8.445570597414644
stock,600246.SH,万通发展,2446,0.0004421134893251593,-0.18804617331980575,-1.8033418034758104,0.5170540396270179,10,0.1658014840927347,0.5197981436414238,0.021865629864841144,-0.046488460585351936,0.0515525443063119,0.050887581513658686,0.009914190400461688,0.10427650097023226,6.925765403432095,0.25518892397798915,0.14727544067020598,8.513117157941855,0.24488984750999712,0.1658014840927347,11.147069087581658,0.1600721139522318,0.1027963167388974,10.061136435720798,0.02803099659581413,-0.013635500176874676,2.4218879810187337,-0.03676404804174268,-0.07142439692431121,-3.818500886955461,-0.07127656397653541,-0.10001106039930471,-8.929880883946877,-0.07401918956859431,-0.09904760276763849,-10.646663067601734,-0.048988039329053094,-0.06935496439317126,-8.65898710921716,-0.011424652129245304,-0.02846065663681715,-2.41422498139179,0.04261496588008494,0.029134682438094778,11.380612123513071,11.147069087581658,3.0964080798837936
stock,600248.SH,陕建股份,2340,-0.02285362212211533,-0.10688171616502122,-1.0126423733999337,0.061569734798243916,40,-0.3652616733504818,0.35738388887556016,-1.1055107521842686,-0.03555110189857682,-0.010789153474064105,-0.019336993173995006,-0.023129402748670657,0.1055473471904669,10.073201708467355,-0.3954350122840575,-0.5585063951061016,-8.729710998870418,-0.3313089216301498,-0.45266974129692106,-9.8278185755786,-0.28532463217040765,-0.37392577899767937,-11.593175851503783,-0.3005370193310592,-0.3652616733504818,-16.71593747364251,-0.31372363312906104,-0.36770519366577203,-20.92205316103358,-0.32589281157032984,-0.3710421618154191,-25.985182849465122,-0.3380619366150494,-0.37799140205866716,-30.47932042898671,-0.3601365116752983,-0.39397956840457804,-38.30893445595292,-0.37469596800097305,-0.40444773581043925,-45.33866671190945,-0.37781863159669427,-0.4032157765996342,-53.555117064955596,-16.71593747364251,-4.6433159649006965
