Date,BTC-USD_bh,portfolio_comm_0.0,portfolio_comm_0.0001,portfolio_comm_0.0005
2023-03-11,151073.4986760432,127613.84611203305,125796.59153021112,118093.33115367946
2023-03-12,162287.64975091477,127613.84611203305,125796.59153021112,118093.33115367946
2023-03-13,177177.84653570657,127613.84611203305,125796.59153021112,118093.33115367946
2023-03-14,181194.34338557537,127613.84611203305,125796.59153021112,118093.33115367946
2023-03-15,178484.32027720037,125597.40695804928,123796.40062823246,116168.81170505505
2023-03-16,183440.153942378,129052.86066073702,127202.64776545104,119366.47442606941
2023-03-17,200801.98939247147,129064.77649971106,127201.78452336953,119318.31504787965
2023-03-18,197448.07515895812,126817.92213086653,124974.75840288494,117182.01957608626
2023-03-19,205303.2494235062,131816.31906283245,129901.00572415638,121802.9573411162
2023-03-20,203315.73039147092,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-21,206307.4129639006,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-22,199949.01670528788,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-23,207465.45595761968,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-24,201309.82019057169,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-25,201320.23136548063,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-26,204978.54375550098,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-27,198722.1998926991,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-28,199661.20778352593,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-29,207571.39824295693,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-30,205265.80923681438,131829.95092210086,129901.5642041457,121755.16693833776
2023-03-31,208523.59171519318,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-01,208029.71875598186,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-02,206479.42616692933,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-03,203484.02531774642,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-04,206250.83795299428,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-05,206323.28714542388,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-06,205343.26380179642,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-07,204477.19133959,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-08,204637.8065942637,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-09,207458.70585520615,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-10,217123.4224048913,131829.95092210086,129901.5642041457,121755.16693833776
2023-04-11,221385.48283217996,134388.77367623395,132410.09636414846,124058.1676462186
2023-04-12,220682.51400985903,133966.22312467813,131993.72681217268,123667.90949482958
2023-04-13,222586.37181494737,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-14,223220.70982904293,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-15,221996.42430485925,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-16,221973.42819324715,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-17,215600.88818190782,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-18,222575.28849000993,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-19,211043.83969851068,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-20,206821.22160693482,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-21,199725.49106816296,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-22,203683.76828471533,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-23,202028.11975396733,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-24,201544.52926008508,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-25,207272.33438348433,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-26,208115.13901385438,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-27,215811.3426461388,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-28,214833.6503760143,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-29,214161.67196032486,132882.12801415415,130912.52542891694,122605.90760921896
2023-04-30,214310.44593364606,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-01,205690.53654948063,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-02,210003.0511320973,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-03,212388.3971745959,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-04,211227.12214031446,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-05,216255.04747131083,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-06,211643.8408568969,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-07,208351.4784047134,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-08,202781.48552735854,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-09,202521.56368124558,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-10,202250.50130593748,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-11,197703.69238467605,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-12,196270.024976094,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-13,196116.9034791844,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-14,197190.04105335064,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-15,199108.84347077395,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-16,197966.27422877398,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-17,200618.00619851038,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-18,196469.32461006538,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-19,196893.42267589647,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-20,198646.7617778025,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-21,195895.39429214486,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-22,196608.94590214797,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-23,199350.71737356947,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-24,192827.35833669468,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-25,193862.62669223602,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-26,195642.52287079854,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-27,196733.98010850645,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-28,205647.1757221126,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-29,203159.39115506335,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-30,202840.62042879884,132882.12801415415,130912.52542891694,122605.90760921896
2023-05-31,199306.28396636876,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-01,196379.72844137775,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-02,199525.4477788409,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-03,198248.01949921533,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-04,198569.73624475356,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-05,188619.17001913412,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-06,199446.31998931998,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-07,192909.21762952278,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-08,194097.0068372674,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-09,193893.1451637411,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-10,189286.52919101095,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-11,189937.6709558181,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-12,189661.86062711742,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-13,189780.68817151093,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-14,183966.51891998647,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-15,187274.06910260033,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-16,192773.50052803106,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-17,194115.01187739152,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-18,192837.56929670152,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-19,196607.12966696467,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-20,207417.97642369423,132882.12801415415,130912.52542891694,122605.90760921896
2023-06-21,219864.2214039312,140851.19585151057,138750.52138403695,129898.04545246289
2023-06-22,219022.06032146077,140317.06145722175,138224.30402493998,129405.21746140222
2023-06-23,224756.67275153124,140243.22886026633,138137.8876501558,129273.04340109641
2023-06-24,223681.97636134157,140243.22886026633,138137.8876501558,129273.04340109641
2023-06-25,223180.89566565483,140243.22886026633,138137.8876501558,129273.04340109641
2023-06-26,221649.6091912369,140243.22886026633,138137.8876501558,129273.04340109641
2023-06-27,224703.1867705429,140243.22886026633,138137.8876501558,129273.04340109641
2023-06-28,220295.85613071974,140243.22886026633,138137.8876501558,129273.04340109641
2023-06-29,222925.27843993693,140243.22886026633,138137.8876501558,129273.04340109641
2023-06-30,223158.85772535994,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-01,223984.98731459831,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-02,224209.7142411358,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-03,228131.96707637547,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-04,225357.9181025233,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-05,223429.14784318855,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-06,219000.50861735662,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-07,222170.46825903773,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-08,221806.3774595775,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-09,220918.1526485607,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-10,222699.1643101492,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-11,224211.0442401283,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-12,222532.0420711574,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-13,230472.19326058048,140243.22886026633,138137.8876501558,129273.04340109641
2023-07-14,222110.4466916025,135211.81335820127,133168.32903745706,124571.2106821627
2023-07-15,221830.28883931346,135043.04098342007,133002.09028543002,124415.64011588793
2023-07-16,221488.53630250125,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-17,220732.56773538282,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-18,218614.07955524835,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-19,219034.0875166509,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-20,218141.457977788,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-21,218996.16109376829,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-22,217993.4562619463,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-23,220283.3570004032,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-24,213637.60945409047,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-25,214007.1918622939,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-26,214941.36599334155,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-27,213884.90346030702,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-28,214679.77092268967,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-29,214955.6098535192,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-30,214358.05417715144,135050.38977544094,132996.16517141418,124360.81993103385
2023-07-31,214027.11324505237,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-01,217290.015504499,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-02,213454.87045273522,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-03,213650.52331527564,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-04,212884.71561582564,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-05,212650.66439527625,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-06,212648.67654731977,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-07,213664.4239499068,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-08,217947.2495227556,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-09,216453.54624567385,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-10,215487.73816009512,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-11,215254.33048744535,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-12,215387.95963352954,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-13,214413.7425220628,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-14,215332.8862343889,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-15,213589.51497439432,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-16,210158.58950889643,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-17,195241.70693786824,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-18,190738.6306716502,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-19,191080.19729462473,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-20,191763.9311852801,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-21,191284.7454192439,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-22,190607.56141609998,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-23,193536.30500394962,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-24,191564.68875556643,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-25,190724.80154234119,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-26,190437.73627592987,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-27,191032.5175457972,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-28,191153.01831472968,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-29,203023.98867698922,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-30,199874.53676170844,135050.38977544094,132996.16517141418,124360.81993103385
2023-08-31,189874.00261695177,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-01,188916.6464604544,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-02,189415.09576028498,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-03,190152.93057769936,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-04,189002.25263216454,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-05,188764.7691561507,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-06,188568.93037977262,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-07,192134.514667994,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-08,189684.95684618055,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-09,189611.90700904463,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-10,189147.30832873256,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-11,184244.60311793236,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-12,189155.48853758958,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-13,192047.59279835576,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-14,194327.33978106358,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-15,194832.7107960809,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-16,194536.80747184853,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-17,194287.1680910646,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-18,195898.72644015832,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-19,199243.74541159286,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-20,198664.49509770237,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-21,194532.059518456,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-22,194619.45332322057,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-23,194618.15192635695,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-24,192256.28823166122,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-25,192561.2870328745,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-26,191966.5057630072,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-27,192958.41329118048,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-28,197855.68409749522,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-29,197051.52094322958,135050.38977544094,132996.16517141418,124360.81993103385
2023-09-30,197462.99116916422,135050.38977544094,132996.16517141418,124360.81993103385
2023-10-01,204901.07488945455,135050.38977544094,132996.16517141418,124360.81993103385
2023-10-02,201584.40062773094,132919.43959794237,130884.46510324976,122336.99637600899
2023-10-03,200846.27978902785,132437.80878194113,130410.1602777468,121893.48782130163
2023-10-04,203551.19741739935,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-05,200743.28352296425,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-06,204629.04004176482,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-07,204791.90056355487,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-08,204544.77817011162,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-09,201971.68775370537,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-10,200561.01645673538,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-11,196770.34771536564,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-12,195917.16051221552,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-13,196690.2045502698,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-14,196685.3135862329,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-15,198866.91236372068,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-16,208823.6709502407,132433.48826060328,130392.99983487441,121829.17084881135
2023-10-17,208064.22722446444,132311.2611573886,130269.42843925786,121701.65305874203
2023-10-18,207424.22598885247,132210.805567536,130170.52063366352,121609.24122711537
2023-10-19,210290.58833363495,132215.48804788175,130171.92490768906,121598.57128975882
2023-10-20,217342.85793758775,132215.48804788175,130171.92490768906,121598.57128975882
2023-10-21,219066.9513627234,132474.59322880805,130423.80347746753,121821.82225702929
2023-10-22,219619.65890102184,132557.80936556213,130505.7334000855,121898.35612977712
2023-10-23,242262.20529707137,132719.6338318706,130661.78522045679,122031.90620201472
2023-10-24,248231.89862433056,135992.796398957,133871.2646195318,124981.0960467566
2023-10-25,252634.65292353442,138380.65800678908,136222.1018809876,127176.66647847959
2023-10-26,250099.9322630083,138386.4907238152,136214.35423573782,127119.03474794884
2023-10-27,248292.47793327883,138386.4907238152,136214.35423573782,127119.03474794884
2023-10-28,249608.8051081686,138386.4907238152,136214.35423573782,127119.03474794884
2023-10-29,252895.76175799553,138386.4907238152,136214.35423573782,127119.03474794884
2023-10-30,252631.30647445653,138386.4907238152,136214.35423573782,127119.03474794884
2023-10-31,253842.52082574635,138386.4907238152,136214.35423573782,127119.03474794884
2023-11-01,259476.7111813516,138386.4907238152,136214.35423573782,127119.03474794884
2023-11-02,255822.87502449952,136440.56271009892,134285.4829527035,125268.61298497215
2023-11-03,254315.1138010778,135644.47104633178,133501.8868709955,124537.3392649749
2023-11-04,256876.9206776445,135659.935294908,133503.88989955228,124489.86509021204
2023-11-05,256636.46258022808,135659.935294908,133503.88989955228,124489.86509021204
2023-11-06,256548.7112488526,135659.935294908,133503.88989955228,124489.86509021204
2023-11-07,259522.90361947785,135659.935294908,133503.88989955228,124489.86509021204
2023-11-08,261073.1104021438,135659.935294908,133503.88989955228,124489.86509021204
2023-11-09,268672.38141968526,135659.935294908,133503.88989955228,124489.86509021204
2023-11-10,273218.28937388724,137898.93425679108,135694.08424527326,126482.86985688967
2023-11-11,271930.1925001929,137255.0433356646,135060.42669225647,125891.99611270284
2023-11-12,271318.5645764207,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-13,267275.5392520243,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-14,260211.75729120107,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-15,277367.1139729766,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-16,264730.46462084696,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-17,267966.22345999524,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-18,267885.82287573954,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-19,273749.71692830586,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-20,274411.7132010194,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-21,262233.9278023633,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-22,274085.0196850577,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-23,273040.01230463583,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-24,276193.36841050745,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-25,276753.5983086989,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-26,274427.5587804138,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-27,272780.4193830049,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-28,277004.69639805524,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-29,277205.3689342124,137240.18816375275,135032.4319280966,125816.0012209905
2023-11-30,276138.1949039158,137240.18816375275,135032.4319280966,125816.0012209905
2023-12-01,283284.6370171755,137240.18816375275,135032.4319280966,125816.0012209905
2023-12-02,289051.4268422256,140004.17971358538,137738.59129004757,128287.63202726672
2023-12-03,292727.57265959686,141767.31731086428,139473.3656354482,129904.00202107153
2023-12-04,307384.36177173886,141768.154110863,139460.37506848888,129840.41387057755
2023-12-05,322764.8991528264,148770.22494650772,146334.65378481706,136189.0812454538
2023-12-06,320317.81541516026,147652.8962801449,145235.51360158605,135165.75963010316
2023-12-07,316995.16330850264,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-08,323394.26039649843,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-09,320167.99746413523,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-10,320561.30533823697,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-11,301993.3181136639,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-12,303504.54019467894,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-13,314052.2330647331,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-14,315027.76587412786,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-15,307015.76613698143,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-16,309288.2624800205,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-17,302878.06776602287,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-18,312095.7330414581,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-19,309510.9300532793,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-20,319628.1036795709,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-21,321216.2940893772,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-22,322159.0202569572,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-23,320267.2754534456,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-24,314970.2469929688,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-25,319341.739165317,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-26,311340.5510328837,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-27,318094.8865614542,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-28,312127.3383938603,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-29,308257.9279917094,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-30,308678.95132868685,147728.74654072552,145295.73416846766,135168.2181926979
2023-12-31,309471.830943113,147728.74654072552,145295.73416846766,135168.2181926979
2024-01-01,323399.6089945973,147728.74654072552,145295.73416846766,135168.2181926979
2024-01-02,329188.76568442426,147728.74654072552,145295.73416846766,135168.2181926979
2024-01-03,313740.5556664285,140853.62266949398,138519.4544204142,128810.73301272017
2024-01-04,323491.79365594767,145185.8871099063,142780.36881399923,132774.64984585112
2024-01-05,323365.6296654988,145228.36764100034,142808.01019367712,132747.74871944374
2024-01-06,322095.26611170435,145228.36764100034,142808.01019367712,132747.74871944374
2024-01-07,321757.7323889006,145228.36764100034,142808.01019367712,132747.74871944374
2024-01-08,343924.839897796,145228.36764100034,142808.01019367712,132747.74871944374
2024-01-09,337841.796333822,142632.92599824615,140241.68069910817,130309.61973574628
2024-01-10,341415.3463149339,144126.8309522724,141710.68842375834,131675.14165594045
2024-01-11,339517.5092579728,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-12,313777.10918712534,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-13,313698.13870931324,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-14,306038.3455870812,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-15,311278.7990366517,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-16,315986.76665303536,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-17,312967.897757114,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-18,302126.7756469748,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-19,304736.00485320925,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-20,305081.4613657102,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-21,304204.26267537306,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-22,289278.6707561037,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-23,291754.90006308915,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-24,293450.1482412587,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-25,292401.1365627949,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-26,306189.19321474555,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-27,308409.14744704904,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-28,307790.71221660567,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-29,316962.8143007498,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-30,314505.23358178814,144213.4473080189,141781.81789183567,131689.0441259799
2024-01-31,311796.0113330215,144213.4473080189,141781.81789183567,131689.0441259799
2024-02-01,315407.058705083,144213.4473080189,141781.81789183567,131689.0441259799
2024-02-02,316213.12390091846,144213.4473080189,141781.81789183567,131689.0441259799
2024-02-03,314795.4879855685,144213.4473080189,141781.81789183567,131689.0441259799
2024-02-04,311803.1618652392,144213.4473080189,141781.81789183567,131689.0441259799
2024-02-05,312352.95198639284,144213.4473080189,141781.81789183567,131689.0441259799
2024-02-06,315472.2143546505,144213.4473080189,141781.81789183567,131689.0441259799
2024-02-07,324504.4520286167,144213.4473080189,141781.81789183567,131689.0441259799
2024-02-08,331704.63754202455,144994.2120476183,142545.90770473902,132385.70071155095
2024-02-09,345218.62859513564,146480.64022466697,144007.272737207,133743.03811282237
2024-02-10,349788.2191120426,146485.73674399854,144008.54972414524,133730.3529122604
2024-02-11,353615.06954643386,146485.73674399854,144008.54972414524,133730.3529122604
2024-02-12,365801.34977736464,151476.03198556008,148900.19764119963,138219.91357545753
2024-02-13,364221.3681785442,150828.0666113649,148263.18986226217,137628.37039799796
2024-02-14,379482.577477983,150801.05241410257,148221.95068669645,137535.53880111602
2024-02-15,380301.6280403258,151094.2118139141,148495.419446002,137734.81650715883
2024-02-16,381924.5700367101,151732.69685072778,149122.98467930628,138317.13594159804
2024-02-17,378283.9480633963,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-18,381648.84551439603,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-19,379134.4037632393,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-20,382837.4355817491,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-21,379573.98988185386,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-22,375662.44854387635,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-23,371466.6878513101,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-24,377611.0829817119,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-25,378798.2715447502,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-26,399220.93521381845,151736.93901453726,149112.3854728038,138252.48480948465
2024-02-27,417987.36400849686,158806.77769875957,156045.17773131296,144625.61475397996
2024-02-28,457669.12814204214,173738.30308804102,170718.43649087037,158230.21558796868
2024-02-29,448103.4321625076,173722.85895742735,170686.33762642523,158137.69672517866
2024-03-01,457199.366777469,173722.85895742735,170686.33762642523,158137.69672517866
2024-03-02,454191.53830329166,173722.85895742735,170686.33762642523,158137.69672517866
